VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w
124, 96,  4.48438,  4.42578, -2.97852,  1.00,  0.85039, -0.03937, -0.52756,  0.00,  0.22353,  0.80784,  0.21961,  0.95294,  0.30396,  1.00586,  0.29272,  0.28687, ---, ---, ---, ---
125, 95,  3.45508,  4.875, -1.46387,  1.00,  0.88976,  0.04724, -0.44882,  0.00,  0.22353,  0.80784,  0.21961,  0.71765,  0.75195,  0.01089,  0.29272,  0.28687, ---, ---, ---, ---
126, 98,  4.83984,  3.70898, -0.00567,  1.00,  0.98425, -0.10236, -0.11811,  0.00,  0.9098,  0.3451,  0.25882,  0.20392,  0.99658,  0.71875,  3.98047,  0.19421, ---, ---, ---, ---
127, 99,  3.95898,  3.62109, -1.45117,  1.00,  0.88976, -0.17323, -0.41732,  0.00,  0.9098,  0.3451,  0.25882,  0.1098,  0.00964,  0.27246,  0.95996,  0.10663, ---, ---, ---, ---
128, 100,  4.625,  4.42188, -0.83301,  1.00,  0.97638, -0.04724, -0.20472,  0.00,  0.9098,  0.3451,  0.25882,  0.09412,  0.3064,  1.00293,  0.95996,  0.10663, ---, ---, ---, ---
129, 101,  4.92578,  3.06641, -1.11621,  1.00,  0.95276, -0.20472, -0.22835,  0.00,  0.78039,  0.87059,  0.3098,  0.6549,  1.04785,  0.68164,  0.95996,  0.10663, ---, ---, ---, ---
130, 102,  3.86523,  3.60938, -1.62207,  1.00,  0.88189, -0.17323, -0.44094,  0.00,  0.59608,  0.98431,  0.41176,  0.52941,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
131, 103,  4.92578,  3.71875,  0.14258,  1.00,  0.99213, -0.10236, -0.10236,  0.00,  0.59608,  0.98431,  0.41176,  0.48627,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
132, 104,  3.53711,  3.44922, -0.38232,  1.00,  0.96063, -0.19685, -0.1811,  0.00,  0.39216,  0.98824,  0.53333,  0.57647,  0.01697,  0.25366,  3.98047,  0.19421, ---, ---, ---, ---
133, 103,  4.92578,  3.71875,  0.14258,  1.00,  0.99213, -0.10236, -0.10236,  0.00,  0.59608,  0.98431,  0.41176,  0.48627,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
134, 102,  3.86523,  3.60938, -1.62207,  1.00,  0.88189, -0.17323, -0.44094,  0.00,  0.59608,  0.98431,  0.41176,  0.52941,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
135, 105,  5.55078,  3.01953, -1.78809,  1.00,  0.90551, -0.19685, -0.37795,  0.00,  0.27451,  0.07451,  0.36471,  0.73333,  0.99658,  0.71875,  0.95996,  0.10663, ---, ---, ---, ---
136, 106,  4.18359,  3.66602, -1.53223,  1.00,  0.89764, -0.11024, -0.41732,  0.00,  0.27451,  0.07451,  0.36471,  0.63922,  0.00964,  0.27246,  0.95996,  0.10663, ---, ---, ---, ---
137, 107,  4.90234,  3.54492, -2.34961,  1.00,  0.88189, -0.11811, -0.45669,  0.00,  0.27451,  0.07451,  0.36471,  0.98431,  0.3064,  1.00293,  0.95996,  0.10663, ---, ---, ---, ---
138, 108,  4.47656,  2.6543, -1.53516,  1.00,  0.88189, -0.24409, -0.3937,  0.00,  0.39608,  0.47059,  0.01176,  0.93725,  1.04785,  0.68164,  0.95996,  0.10663, ---, ---, ---, ---
139, 109,  4.02344,  3.73242, -1.50684,  1.00,  0.89764, -0.10236, -0.4252,  0.00,  0.49804,  0.68235,  0.03529,  0.60784,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
140, 110,  5.69141,  2.95703, -1.81152,  1.00,  0.90551, -0.19685, -0.37008,  0.00,  0.49804,  0.68235,  0.03529,  1.00,  0.30396,  1.00586,  0.95996,  0.10663, ---, ---, ---, ---
141, 111,  5.07422,  3.88672, -1.02246,  1.00,  0.9685, -0.08661, -0.22047,  0.00,  0.60392,  0.8549,  0.16471,  0.78039,  0.01697,  0.25366,  0.95996,  0.10663, ---, ---, ---, ---
142, 110,  5.69141,  2.95703, -1.81152,  1.00,  0.90551, -0.19685, -0.37008,  0.00,  0.49804,  0.68235,  0.03529,  1.00,  0.30396,  1.00586,  0.95996,  0.10663, ---, ---, ---, ---
143, 109,  4.02344,  3.73242, -1.50684,  1.00,  0.89764, -0.10236, -0.4252,  0.00,  0.49804,  0.68235,  0.03529,  0.60784,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
144, 112,  2.90234,  3.80078,  1.07422,  1.00,  0.9685, -0.1811,  0.15748,  0.00,  0.68627,  0.10588,  0.7451,  0.63922,  0.99658,  0.71875,  3.98047,  0.19421, ---, ---, ---, ---
145, 113,  4.125,  3.65234, -0.07739,  1.00,  0.97638, -0.17323, -0.14173,  0.00,  0.68627,  0.10588,  0.7451,  0.20392,  0.00964,  0.27246,  3.98047,  0.19421, ---, ---, ---, ---
146, 114,  3.92188,  4.21094,  0.96924,  1.00,  0.99213, -0.07087,  0.13386,  0.00,  0.68627,  0.10588,  0.7451,  0.51373,  0.3064,  1.00293,  3.98047,  0.19421, ---, ---, ---, ---
147, 115,  3.66211,  2.86914,  0.64014,  1.00,  0.96063, -0.24409,  0.09449,  0.00,  0.83922,  0.61569,  0.84706,  0.37647,  1.04785,  0.68164,  3.98047,  0.19421, ---, ---, ---, ---
148, 116,  4.26953,  3.62891, -0.20361,  1.00,  0.97638, -0.17323, -0.14961,  0.00,  0.78039,  0.82745,  0.75686,  0.04706,  0.75195,  0.01089,  3.98047,  0.19421, ---, ---, ---, ---
149, 117,  2.77734,  3.81836,  1.18652,  1.00,  0.9685, -0.1811,  0.17323,  0.00,  0.78039,  0.82745,  0.75686,  0.70196,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
150, 118,  3.05859,  4.05078, -0.26855,  1.00,  0.98425, -0.08661, -0.17323,  0.00,  0.6549,  0.96471,  0.60392,  0.40784,  0.01697,  0.25366,  3.98047,  0.19421, ---, ---, ---, ---
151, 117,  2.77734,  3.81836,  1.18652,  1.00,  0.9685, -0.1811,  0.17323,  0.00,  0.78039,  0.82745,  0.75686,  0.70196,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
152, 116,  4.26953,  3.62891, -0.20361,  1.00,  0.97638, -0.17323, -0.14961,  0.00,  0.78039,  0.82745,  0.75686,  0.04706,  0.75195,  0.01089,  3.98047,  0.19421, ---, ---, ---, ---
153, 119,  4.875,  4.29297, -0.02238,  1.00,  0.99213, -0.05512, -0.12598,  0.00,  0.23529,  0.85882,  0.27451,  0.56078,  1.04785,  0.68164,  3.98047,  0.19421, ---, ---, ---, ---
154, 120,  5.19141,  3.72852, -1.28125,  1.00,  0.9685, -0.10236, -0.24409,  0.00,  0.14902,  0.65882,  0.18039,  0.57647,  0.30396,  1.00586,  0.95996,  0.10663, ---, ---, ---, ---
155, 121,  3.7832,  3.64258,  0.21729,  1.00,  0.97638, -0.1811, -0.11024,  0.00,  0.14902,  0.65882,  0.18039,  0.67059,  0.75195,  0.01089,  3.98047,  0.19421, ---, ---, ---, ---
156, 122,  4.52344,  2.75, -0.35132,  1.00,  0.96063, -0.23622, -0.15748,  0.00,  0.14118,  0.41961,  0.16078,  0.8902,  0.01697,  0.25366,  0.95996,  0.10663, ---, ---, ---, ---
157, 121,  3.7832,  3.64258,  0.21729,  1.00,  0.97638, -0.1811, -0.11024,  0.00,  0.14902,  0.65882,  0.18039,  0.67059,  0.75195,  0.01089,  3.98047,  0.19421, ---, ---, ---, ---
158, 120,  5.19141,  3.72852, -1.28125,  1.00,  0.9685, -0.10236, -0.24409,  0.00,  0.14902,  0.65882,  0.18039,  0.57647,  0.30396,  1.00586,  0.95996,  0.10663, ---, ---, ---, ---
159, 123,  5.07422,  3.72656, -1.15723,  1.00,  0.9685, -0.10236, -0.23622,  0.00,  0.61961,  0.96471,  0.64314,  0.07843,  0.99658,  0.71875,  0.95996,  0.10663, ---, ---, ---, ---
160, 124,  3.99609,  3.98047, -1.08496,  1.00,  0.91339, -0.08661, -0.3937,  0.00,  0.61961,  0.96471,  0.64314,  0.4549,  0.3064,  1.00293,  0.95996,  0.10663, ---, ---, ---, ---
161, 125,  3.91406,  3.64258,  0.07452,  1.00,  0.97638, -0.1811, -0.12598,  0.00,  0.61961,  0.96471,  0.64314,  0.47059,  0.00964,  0.27246,  3.98047,  0.19421, ---, ---, ---, ---
162, 126,  4.80469,  3.24023,  1.49023,  1.00,  0.9685, -0.19685,  0.16535,  0.00,  0.56863,  0.04314,  0.3098,  0.84314,  0.99658,  0.71875,  3.98047,  0.19421, ---, ---, ---, ---
163, 127,  4.25391,  3.7207,  0.12305,  1.00,  0.98425, -0.11024, -0.11811,  0.00,  0.56863,  0.04314,  0.3098,  0.59216,  0.00964,  0.27246,  3.98047,  0.19421, ---, ---, ---, ---
164, 128,  5.21875,  3.64844,  0.65869,  1.00,  0.99213, -0.11024,  0.07874,  0.00,  0.56863,  0.04314,  0.3098,  0.76471,  0.3064,  1.00293,  3.98047,  0.19421, ---, ---, ---, ---
165, 129,  4.29688,  2.74805,  0.55078,  1.00,  0.9685, -0.24409,  0.07874,  0.00,  0.95294,  0.42745,  0.29804,  0.84314,  1.04785,  0.68164,  3.98047,  0.19421, ---, ---, ---, ---
166, 130,  4.19531,  3.76953, -0.03726,  1.00,  0.98425, -0.10236, -0.13386,  0.00,  0.95686,  0.6549,  0.37255,  0.3451,  0.75195,  0.01089,  3.98047,  0.19421, ---, ---, ---, ---
167, 131,  4.85547,  3.19531,  1.62988,  1.00,  0.96063, -0.19685,  0.1811,  0.00,  0.95686,  0.6549,  0.37255,  0.8902,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
168, 132,  3.96289,  4.08594,  1.07617,  1.00,  0.98425, -0.07874,  0.14173,  0.00,  0.85882,  0.84706,  0.47451,  0.59216,  0.01697,  0.25366,  3.98047,  0.19421, ---, ---, ---, ---
169, 131,  4.85547,  3.19531,  1.62988,  1.00,  0.96063, -0.19685,  0.1811,  0.00,  0.95686,  0.6549,  0.37255,  0.8902,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
170, 130,  4.19531,  3.76953, -0.03726,  1.00,  0.98425, -0.10236, -0.13386,  0.00,  0.95686,  0.6549,  0.37255,  0.3451,  0.75195,  0.01089,  3.98047,  0.19421, ---, ---, ---, ---
171, 133,  4.64453,  4.24609,  0.87158,  1.00,  0.99213, -0.06299,  0.11024,  0.00,  0.98039,  0.36471,  0.51765,  0.43922,  0.99658,  0.71875,  3.98047,  0.19421, ---, ---, ---, ---
172, 134,  4.65234,  4.07813, -0.81494,  1.00,  0.97638, -0.07087, -0.20472,  0.00,  0.98039,  0.36471,  0.51765,  0.00,  0.00964,  0.27246,  0.95996,  0.10663, ---, ---, ---, ---
173, 135,  4.86328,  4.92578,  0.02077,  1.00,  0.99213,  0.04724, -0.11811,  0.00,  0.98039,  0.36471,  0.51765,  0.50196,  0.3064,  1.00293,  3.98047,  0.19421, ---, ---, ---, ---
174, 136,  5.32422,  3.58984,  0.002,  1.00,  0.98425, -0.11024, -0.11024,  0.00,  0.82353,  0.88235,  0.46667,  0.63922,  1.04785,  0.68164,  3.98047,  0.19421, ---, ---, ---, ---
175, 137,  4.66406,  4.05859, -1.00781,  1.00,  0.9685, -0.07874, -0.22835,  0.00,  0.60784,  0.98431,  0.45098,  0.25098,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
176, 138,  4.63672,  4.26563,  1.04102,  1.00,  0.99213, -0.06299,  0.12598,  0.00,  0.60784,  0.98431,  0.45098,  0.71765,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
177, 139,  3.74219,  3.90234, -0.11627,  1.00,  0.98425, -0.09449, -0.14961,  0.00,  0.37255,  0.98039,  0.45098,  0.51373,  0.01697,  0.25366,  3.98047,  0.19421, ---, ---, ---, ---
178, 138,  4.63672,  4.26563,  1.04102,  1.00,  0.99213, -0.06299,  0.12598,  0.00,  0.60784,  0.98431,  0.45098,  0.71765,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
179, 137,  4.66406,  4.05859, -1.00781,  1.00,  0.9685, -0.07874, -0.22835,  0.00,  0.60784,  0.98431,  0.45098,  0.25098,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
180, 140,  6.50391,  3.41016, -0.53027,  1.00,  0.98425, -0.11811, -0.14961,  0.00,  0.34118,  0.14118,  0.19216,  0.76471,  0.99658,  0.71875,  3.98047,  0.19421, ---, ---, ---, ---
181, 141,  5.17188,  4.17578, -0.74219,  1.00,  0.97638, -0.06299, -0.18898,  0.00,  0.34118,  0.14118,  0.19216,  0.5451,  0.00964,  0.27246,  0.95996,  0.10663, ---, ---, ---, ---
182, 142,  6.18359,  4.11719, -1.18945,  1.00,  0.97638, -0.06299, -0.22047,  0.00,  0.34118,  0.14118,  0.19216,  1.00,  0.3064,  1.00293,  0.95996,  0.10663, ---, ---, ---, ---
183, 143,  5.40234,  3.14063, -0.84766,  1.00,  0.96063, -0.18898, -0.19685,  0.00,  0.61961,  0.57255,  0.01961,  0.92157,  1.04785,  0.68164,  0.95996,  0.10663, ---, ---, ---, ---
184, 144,  5.01563,  4.25781, -0.77295,  1.00,  0.97638, -0.05512, -0.19685,  0.00,  0.7098,  0.76471,  0.13333,  0.39216,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
185, 145,  6.64063,  3.33594, -0.50488,  1.00,  0.98425, -0.12598, -0.14173,  0.00,  0.7098,  0.76471,  0.13333,  0.98431,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
186, 146,  5.76172,  4.18359,  0.14282,  1.00,  0.99213, -0.06299, -0.09449,  0.00,  0.75294,  0.89412,  0.32549,  0.81176,  0.01697,  0.25366,  3.98047,  0.19421, ---, ---, ---, ---
187, 145,  6.64063,  3.33594, -0.50488,  1.00,  0.98425, -0.12598, -0.14173,  0.00,  0.7098,  0.76471,  0.13333,  0.98431,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
188, 144,  5.01563,  4.25781, -0.77295,  1.00,  0.97638, -0.05512, -0.19685,  0.00,  0.7098,  0.76471,  0.13333,  0.39216,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
189, 147,  3.28711,  4.92188,  1.39063,  1.00,  0.98425,  0.05512,  0.1811,  0.00,  0.85098,  0.14902,  0.54902,  0.43922,  0.99658,  0.71875,  3.98047,  0.19421, ---, ---, ---, ---
190, 148,  3.25,  4.65234, -0.2749,  1.00,  0.98425, -0.0315, -0.17323,  0.00,  0.85098,  0.14902,  0.54902,  0.26667,  0.00964,  0.27246,  0.95996,  0.10663, ---, ---, ---, ---
191, 149,  3.83008,  5.34375,  0.52441,  1.00,  0.99213,  0.08661,  0.08661,  0.00,  0.85098,  0.14902,  0.54902,  0.39216,  0.3064,  1.00293,  3.98047,  0.19421, ---, ---, ---, ---
192, 150,  3.57617,  3.96289,  0.59766,  1.00,  0.99213, -0.09449,  0.10236,  0.00,  0.96863,  0.67059,  0.46275,  0.06275,  1.04785,  0.68164,  3.98047,  0.19421, ---, ---, ---, ---
193, 151,  3.25391,  4.61719, -0.46484,  1.00,  0.98425, -0.03937, -0.19685,  0.00,  0.83529,  0.86667,  0.43529,  0.29804,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
194, 152,  3.28516,  4.95313,  1.55762,  1.00,  0.97638,  0.05512,  0.19685,  0.00,  0.83529,  0.86667,  0.43529,  0.43922,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
195, 153,  2.35938,  4.99219,  0.3772,  1.00,  0.99213,  0.07087, -0.12598,  0.00,  0.62353,  0.97647,  0.41961,  0.40784,  0.01697,  0.25366,  0.29272,  0.28687, ---, ---, ---, ---
196, 152,  3.28516,  4.95313,  1.55762,  1.00,  0.97638,  0.05512,  0.19685,  0.00,  0.83529,  0.86667,  0.43529,  0.43922,  0.30396,  1.00586,  3.98047,  0.19421, ---, ---, ---, ---
197, 151,  3.25391,  4.61719, -0.46484,  1.00,  0.98425, -0.03937, -0.19685,  0.00,  0.83529,  0.86667,  0.43529,  0.29804,  0.75195,  0.01089,  0.95996,  0.10663, ---, ---, ---, ---
198, 154,  4.96875,  4.57813, -0.41675,  1.00,  0.98425, -0.0315, -0.16535,  0.00,  0.33725,  0.31765,  0.06275,  0.36078,  0.99658,  0.71875,  0.95996,  0.10663, ---, ---, ---, ---
199, 155,  3.52734,  4.96094, -0.03641,  1.00,  0.98425,  0.05512, -0.14961,  0.00,  0.33725,  0.31765,  0.06275,  0.59216,  0.00964,  0.27246,  3.98047,  0.19421, ---, ---, ---, ---
200, 156,  4.39844,  5.39844, -0.54395,  1.00,  0.97638,  0.08661, -0.1811,  0.00,  0.33725,  0.31765,  0.06275,  0.6549,  0.3064,  1.00293,  0.95996,  0.10663, ---, ---, ---, ---
201, 157,  3.89258,  4.23047, -0.70752,  1.00,  0.97638, -0.06299, -0.20472,  0.00,  0.49412,  0.83529,  0.12941,  0.42353,  1.04785,  0.68164,  0.95996,  0.10663, ---, ---, ---, ---
202, 158,  3.35938,  5.00391, -0.00108,  1.00,  0.98425,  0.06299, -0.14173,  0.00,  0.57647,  0.95686,  0.31373,  0.57647,  0.75195,  0.01089,  3.98047,  0.19421, ---, ---, ---, ---
203, 159,  5.11328,  4.53906, -0.45044,  1.00,  0.98425, -0.0315, -0.16535,  0.00,  0.57647,  0.95686,  0.31373,  0.28235,  0.30396,  1.00586,  0.95996,  0.10663, ---, ---, ---, ---
204, 160,  4.28906,  4.67578,  0.63428,  1.00,  0.99213,  0.0315,  0.09449,  0.00,  0.63922,  0.97647,  0.5451,  0.6549,  0.01697,  0.25366,  3.98047,  0.19421, ---, ---, ---, ---
205, 159,  5.11328,  4.53906, -0.45044,  1.00,  0.98425, -0.0315, -0.16535,  0.00,  0.57647,  0.95686,  0.31373,  0.28235,  0.30396,  1.00586,  0.95996,  0.10663, ---, ---, ---, ---
206, 158,  3.35938,  5.00391, -0.00108,  1.00,  0.98425,  0.06299, -0.14173,  0.00,  0.57647,  0.95686,  0.31373,  0.57647,  0.75195,  0.01089,  3.98047,  0.19421, ---, ---, ---, ---
207, 161,  2.73828,  11.69531, -1.13184,  1.00,  0.51181,  0.8189, -0.25984,  0.00,  0.32549,  0.0902,  0.27059,  0.01569,  0.99658,  0.71875,  0.94287,  0.32104, ---, ---, ---, ---
208, 162,  1.44629,  11.40625,  0.37939,  1.00,  0.40945,  0.91339, -0.04724,  0.00,  0.32549,  0.0902,  0.27059,  0.42353,  0.00964,  0.27246,  0.94287,  0.32104, ---, ---, ---, ---
209, 163,  1.50488,  12.07813, -0.88525,  1.00,  0.3622,  0.90551, -0.22835,  0.00,  0.32549,  0.0902,  0.27059,  0.15686,  0.3064,  1.00293,  0.94287,  0.32104, ---, ---, ---, ---
210, 164,  1.98535,  10.51563, -0.52832,  1.00,  0.51181,  0.82677, -0.23622,  0.00,  0.11765,  0.58431,  0.18824,  0.43922,  1.04785,  0.68164,  0.94287,  0.32104, ---, ---, ---, ---
211, 165,  1.29297,  11.35938,  0.54639,  1.00,  0.3937,  0.91339,  0.0315,  0.00,  0.16863,  0.80,  0.27451,  0.32941,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
212, 166,  2.87305,  11.72656, -1.28027,  1.00,  0.51969,  0.81102, -0.26772,  0.00,  0.16863,  0.80,  0.27451,  0.03137,  0.30396,  1.00586,  0.94287,  0.32104, ---, ---, ---, ---
213, 167,  2.68945,  11.98438,  0.47974,  1.00,  0.52756,  0.85039, -0.0315,  0.00,  0.29804,  0.94902,  0.41176,  0.07843,  0.01697,  0.25366,  0.94287,  0.32104, ---, ---, ---, ---
214, 166,  2.87305,  11.72656, -1.28027,  1.00,  0.51969,  0.81102, -0.26772,  0.00,  0.16863,  0.80,  0.27451,  0.03137,  0.30396,  1.00586,  0.94287,  0.32104, ---, ---, ---, ---
215, 165,  1.29297,  11.35938,  0.54639,  1.00,  0.3937,  0.91339,  0.0315,  0.00,  0.16863,  0.80,  0.27451,  0.32941,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
216, 168,  0.59961,  12.03125, -0.27954,  1.00,  0.24409,  0.96063, -0.14961,  0.00,  0.61961,  0.9098,  0.76078,  0.00,  1.04785,  0.68164,  3.17969,  0.98096, ---, ---, ---, ---
217, 169, -0.38428,  11.52344,  0.9917,  1.00,  0.0315,  0.99213,  0.11811,  0.00,  0.66275,  0.73333,  0.9098,  0.12549,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
218, 170,  1.91895,  11.36719,  0.15881,  1.00,  0.44882,  0.88976, -0.07087,  0.00,  0.66275,  0.73333,  0.9098,  0.04706,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
219, 171,  0.86621,  10.3125,  0.54297,  1.00,  0.40157,  0.91339,  0.03937,  0.00,  0.67059,  0.50196,  0.96863,  0.3451,  0.01697,  0.25366,  0.94287,  0.32104, ---, ---, ---, ---
220, 170,  1.91895,  11.36719,  0.15881,  1.00,  0.44882,  0.88976, -0.07087,  0.00,  0.66275,  0.73333,  0.9098,  0.04706,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
221, 169, -0.38428,  11.52344,  0.9917,  1.00,  0.0315,  0.99213,  0.11811,  0.00,  0.66275,  0.73333,  0.9098,  0.12549,  0.30396,  1.00586,  3.17969,  0.98096, ---, ---, ---, ---
222, 172, -0.19373,  11.50781,  0.92139,  1.00,  0.08661,  0.99213,  0.09449,  0.00,  0.43922,  0.92549,  0.24706,  0.18824,  0.99658,  0.71875,  3.17969,  0.98096, ---, ---, ---, ---
223, 173,  0.98291,  11.92969,  1.3584,  1.00,  0.28346,  0.94488,  0.14961,  0.00,  0.43922,  0.92549,  0.24706,  0.00,  0.3064,  1.00293,  3.17969,  0.98096, ---, ---, ---, ---
224, 174,  1.70215,  11.36719,  0.24084,  1.00,  0.43307,  0.89764, -0.06299,  0.00,  0.43922,  0.92549,  0.24706,  0.12549,  0.00964,  0.27246,  0.94287,  0.32104, ---, ---, ---, ---
225, 175,  1.84961,  11.38281, -1.45898,  1.00,  0.40945,  0.83465, -0.3622,  0.00,  0.3098,  0.03922,  0.49804,  0.1098,  0.99658,  0.71875,  0.94287,  0.32104, ---, ---, ---, ---
226, 176,  1.48242,  11.52344,  0.33032,  1.00,  0.40945,  0.91339, -0.04724,  0.00,  0.3098,  0.03922,  0.49804,  0.18824,  0.00964,  0.27246,  0.94287,  0.32104, ---, ---, ---, ---
227, 177,  0.90918,  11.77344, -0.8208,  1.00,  0.28346,  0.92126, -0.27559,  0.00,  0.3098,  0.03922,  0.49804,  0.20392,  0.3064,  1.00293,  0.94287,  0.32104, ---, ---, ---, ---
228, 178,  1.66504,  10.51563, -0.39282,  1.00,  0.48819,  0.84252, -0.22835,  0.00,  0.01176,  0.48235,  0.40,  0.43922,  1.04785,  0.68164,  0.94287,  0.32104, ---, ---, ---, ---
229, 179,  1.43457,  11.53125,  0.53467,  1.00,  0.40157,  0.91339,  0.0315,  0.00,  0.06275,  0.71373,  0.39216,  0.01569,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
230, 180,  1.88965,  11.375, -1.6377,  1.00,  0.40945,  0.82677, -0.37795,  0.00,  0.06275,  0.71373,  0.39216,  0.09412,  0.30396,  1.00586,  0.94287,  0.32104, ---, ---, ---, ---
231, 181,  2.43555,  12.07813, -0.27319,  1.00,  0.46457,  0.88189, -0.11024,  0.00,  0.21176,  0.89804,  0.41176,  0.01569,  0.01697,  0.25366,  0.94287,  0.32104, ---, ---, ---, ---
232, 180,  1.88965,  11.375, -1.6377,  1.00,  0.40945,  0.82677, -0.37795,  0.00,  0.06275,  0.71373,  0.39216,  0.09412,  0.30396,  1.00586,  0.94287,  0.32104, ---, ---, ---, ---
233, 179,  1.43457,  11.53125,  0.53467,  1.00,  0.40157,  0.91339,  0.0315,  0.00,  0.06275,  0.71373,  0.39216,  0.01569,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
234, 182,  3.0293,  11.04688,  1.37988,  1.00,  0.59055,  0.79528,  0.12598,  0.00,  0.79216,  0.18431,  0.24706,  0.3451,  0.99658,  0.71875,  0.94287,  0.32104, ---, ---, ---, ---
235, 183,  1.64258,  10.89063, -0.04785,  1.00,  0.44094,  0.88976, -0.09449,  0.00,  0.79216,  0.18431,  0.24706,  0.28235,  0.00964,  0.27246,  0.94287,  0.32104, ---, ---, ---, ---
236, 184,  2.7793,  11.69531,  0.27002,  1.00,  0.54331,  0.83465, -0.05512,  0.00,  0.79216,  0.18431,  0.24706,  0.03137,  0.3064,  1.00293,  0.94287,  0.32104, ---, ---, ---, ---
237, 185,  2.64453,  10.03125,  0.32397,  1.00,  0.66142,  0.74803, -0.07087,  0.00,  0.81176,  0.72157,  0.17647,  0.42353,  1.04785,  0.68164,  0.94287,  0.32104, ---, ---, ---, ---
238, 186,  1.49121,  10.86719, -0.21802,  1.00,  0.40945,  0.89764, -0.17323,  0.00,  0.6902,  0.90196,  0.27059,  0.17255,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
239, 187,  3.16406,  11.0625,  1.52734,  1.00,  0.59843,  0.7874,  0.14173,  0.00,  0.6902,  0.90196,  0.27059,  0.18824,  0.30396,  1.00586,  0.94287,  0.32104, ---, ---, ---, ---
240, 188,  1.40625,  11.11719,  1.28027,  1.00,  0.3937,  0.90551,  0.17323,  0.00,  0.52549,  0.99216,  0.41961,  0.15686,  0.01697,  0.25366,  0.94287,  0.32104, ---, ---, ---, ---
241, 187,  3.16406,  11.0625,  1.52734,  1.00,  0.59843,  0.7874,  0.14173,  0.00,  0.6902,  0.90196,  0.27059,  0.18824,  0.30396,  1.00586,  0.94287,  0.32104, ---, ---, ---, ---
242, 186,  1.49121,  10.86719, -0.21802,  1.00,  0.40945,  0.89764, -0.17323,  0.00,  0.6902,  0.90196,  0.27059,  0.17255,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
243, 189,  2.81836,  9.9375, -1.08301,  1.00,  0.62992,  0.71654, -0.30709,  0.00,  0.15294,  0.14118,  0.50588,  0.52941,  0.99658,  0.71875,  0.68066,  0.13416, ---, ---, ---, ---
244, 190,  1.77832,  10.94531,  0.01402,  1.00,  0.44882,  0.88976, -0.08661,  0.00,  0.15294,  0.14118,  0.50588,  0.12549,  0.00964,  0.27246,  0.94287,  0.32104, ---, ---, ---, ---
245, 191,  1.96582,  10.75, -1.25684,  1.00,  0.48819,  0.8189, -0.30709,  0.00,  0.15294,  0.14118,  0.50588,  0.20392,  0.3064,  1.00293,  0.94287,  0.32104, ---, ---, ---, ---
246, 192,  1.81836,  9.71094, -0.16077,  1.00,  0.56693,  0.81102, -0.12598,  0.00,  0.15686,  0.53725,  0.13725,  0.40784,  1.04785,  0.68164,  0.94287,  0.32104, ---, ---, ---, ---
247, 193,  1.65137,  11.05469,  0.13831,  1.00,  0.44094,  0.89764, -0.07087,  0.00,  0.30196,  0.72549,  0.10196,  0.01569,  0.75195,  0.01089,  0.94287,  0.32104, ---, ---, ---, ---
